invoice_id,customer_id,invoice_date,status
5001,17,2023-06-07,PENDING
5002,9,2024-08-30,PAID
5003,14,2024-08-24,PAID
5004,20,2024-05-06,PAID
5005,16,2024-05-11,PAID
5006,17,2024-06-27,PENDING
5007,9,2024-07-11,PENDING
5008,6,2024-06-07,PAID
5009,2,2023-10-20,PENDING
5010,16,2024-12-28,PAID
5011,2,2024-06-16,PENDING
5012,4,2024-04-04,PAID
5013,6,2023-11-13,PAID
5014,6,2023-03-12,PAID
5015,19,2024-08-11,PENDING
5016,13,2024-08-07,PAID
5017,5,2023-02-17,PAID
5018,8,2024-04-24,PAID
5019,5,2024-02-13,PAID
5020,6,2024-08-11,PENDING
5021,5,2023-01-05,PAID
5022,7,2023-09-06,PENDING
5023,13,2024-03-20,PENDING
5024,20,2024-03-29,PAID
5025,6,2024-04-03,PENDING
5026,10,2024-01-20,PAID
5027,5,2023-08-17,PENDING
5028,1,2024-09-29,PAID
5029,13,2024-01-01,PAID
5030,10,2024-07-13,PENDING
5031,17,2024-07-03,PENDING
5032,5,2023-02-03,PAID
5033,17,2024-12-29,PENDING
5034,18,2023-05-09,PENDING
5035,17,2023-02-26,PENDING
5036,1,2023-11-29,PAID
5037,7,2023-06-05,PENDING
5038,5,2024-04-19,PENDING
5039,18,2024-04-03,PENDING
5040,2,2023-11-28,PENDING
5041,10,2024-08-03,PAID
5042,2,2024-01-02,PENDING
5043,1,2023-10-22,PAID
5044,18,2023-03-03,PENDING
5045,13,2023-11-03,PAID
5046,13,2023-09-12,PAID
5047,3,2024-08-10,PAID
5048,6,2024-02-07,PAID
5049,12,2023-09-29,PAID
5050,1,2024-01-29,PAID