payment_id,invoice_id,amount,payment_date,method
9001,5002,675010,2024-01-24,CARD
9002,5003,988892,2023-06-05,CASH
9003,5004,2687572,2024-04-08,CASH
9004,5005,1652929,2024-09-06,CASH
9005,5006,2645797,2024-02-15,CARD
9006,5007,630468,2023-05-02,CARD
9007,5008,3096872,2024-06-27,BANK
9008,5012,77789,2024-06-16,CARD
9009,5013,3043244,2024-06-17,CARD
9010,5014,984787,2024-08-27,CARD
9011,5015,1284361,2023-12-19,BANK
9012,5016,752935,2024-08-03,BANK
9013,5017,1662386,2024-08-04,CASH
9014,5019,224910,2023-06-20,CARD
9015,5020,874936,2024-12-23,CARD
9016,5022,2180975,2023-03-17,CARD
9017,5023,2774037,2024-12-15,BANK
9018,5024,372388,2024-07-01,CARD
9019,5025,2931564,2024-09-12,CASH
9020,5026,1178862,2023-09-06,CASH
9021,5027,1938445,2023-11-14,BANK
9022,5028,799913,2024-12-16,CARD
9023,5029,728013,2024-03-15,CASH
9024,5032,749600,2023-08-18,CARD
9025,5033,2937524,2024-12-20,BANK
9026,5034,3220767,2023-03-10,CARD
9027,5036,2734472,2023-10-22,CARD
9028,5038,1810970,2024-08-21,CASH
9029,5040,2646784,2024-06-27,CARD
9030,5041,2470826,2024-08-25,BANK
9031,5043,3359264,2024-09-28,BANK
9032,5044,1920112,2023-03-21,CASH
9033,5045,2352966,2023-08-06,CARD
9034,5048,165157,2024-06-11,CASH
9035,5049,738651,2023-07-13,BANK